License ID,Brand Name,Product Type
"85629","CASTELLO FONTERUTOLI","Wine",
"85629","CASTELLO MONTAUTO","Wine",
"85629","CASTELLO NIPOZZANO","Wine",
"85629","CASTELLO POMINO","Wine",
"85629","CASTELNAU DE SUDUIRAUT","Wine",
"85629","CASTIGLION DEL BOSCO","Wine",
"85629","CASTIGLIONI","Wine",
"85629","CASTILLO DE LOGRONO","Wine",
"85629","CASTILLO DE MOLINA","Wine",
"85629","CASTILLO MONTE LA REINA","Wine",
"85629","CASTILLO SAN SIMON","Wine",
"85629","CASTILLO YGAY","Wine",
"85629","CAT HOLLOW","Cider",
"85629","CAT TAILS","Wine",
"85629","CATALINA SOUNDS","Wine",
"85629","CAVAS HILL","Wine",
"85629","CAVATINA PREMIUM","Wine",
"85629","CAVE & COVE","Wine",
"85629","CAVES ALIANCA","Wine",
"85629","CAVES DES PAPES","Wine",
"85629","CAVIRO","Wine",
"85629","CAVIT","Wine",
"85629","CAVIT ADVENT CALENDAR","Wine",
"85629","CAVORY","Wine",
"85629","CAYWOOD","Wine",
"85629","CECCHETTI SEBASTIANI","Wine",
"85629","CECCHI","Wine",
"85629","CEDAR + SALMON","Wine",
"85629","CEDARVILLE VINEYARD","Wine",
"85629","CEDERBERG","Wine",
"85629","CEFIRO","Wine",
"85629","CELANI FAMILY VINEYARDS","Wine",
"85629","CELEBRATE FRIENDS","Wine",
"85629","CELEBRATE WITH SPARKLE","Wine",
"85629","CELEBRITY CELLARS","Wine",
"85629","CELLA","Wine",
"85629","CELLAR BOX","Wine",
"85629","CELLAR FOUR79","Wine",
"85629","CELLAR NO 8","Wine",
"85629","CELLER BARCELONA","Wine",
"85629","CELLER FRANCISCO CASTILLO","Wine",
"85629","CELLERS CAPAFONS OSSO","Wine",
"85629","CELLERS FUENTES","Wine",
"85629","CELLIER DES PRINCES COTES DU RHONE","Wine",
"85629","CENSE","Wine",
"85629","CENTINE","Wine",
"85629","CENTURY CELLARS","Wine",
"85629","CENYTH","Wine",
"85629","CEPPAIANO","Wine",
"85629","CERES FR","Wine",
"85629","CERETTO","Wine",
"85629","CERRUTI CELLARS","Wine",
"85629","CERULLI IRELLI SPINOZZI","Wine",
"85629","CEU DO NORTE","Wine",
"85629","CHACRA","Wine",
"85629","CHACRAS","Wine",
"85629","CHAGUAL","Wine",
"85629","CHAINED MELODY","Wine",
"85629","CHAKRAS","Wine",
"85629","CHALK HILL","Wine",
"85629","CHALONE VINEYARD","Wine",
"85629","CHAMP DE REVES","Wine",
"85629","CHAMPAGNE BARONS DE ROTHSCHILD","Wine",
"85629","CHAMPAGNE BOIZEL","Wine",
"85629","CHAMPAGNE HENRIOT","Wine",
"85629","CHAMPAGNE MANDOIS","Wine",
"85629","CHAMPAGNE NOMINE RENARD","Wine",
"85629","CHAMPAGNE SABINE GODME","Wine",
"85629","CHAMPS ANCIENS","Wine",
"85629","CHAMPS DE FOIN","Wine",
"85629","CHANDELIER","Wine",
"85629","CHANDON","Wine",
"85629","CHANTEFLEUR","Wine",
"85629","CHAPELLE DE POTENSAC","Wine",
"85629","CHARAMBA","Wine",
"85629","CHARDONYEAH","Wine",
"85629","CHARLES & CHARLES","Wine",
"85629","CHARLES DEBOURGES","Wine",
"85629","CHARLES HEIDSIECK","Wine",
"85629","CHARLES MONTAINE","Wine",
"85629","CHARLES SMITH FAMILY","Wine",
"85629","CHARONGE","Wine",
"85629","CHASE CREEK WINE","Wine",
"85629","CHASE LIMOGERE","Wine",
"85629","CHATEAU ALEXANDRE","Wine",
"85629","CHATEAU AME DE VIAUD","Wine",
"85629","CHATEAU ANGELUS","Wine",
"85629","CHATEAU ASCENSION","Wine",
"85629","CHATEAU BALLAN LARQUETTE","Wine",
"85629","CHATEAU BARACAN","Wine",
"85629","CHATEAU BARBEYROLLES","Wine",
"85629","CHATEAU BARON BELLEVUE","Wine",
"85629","CHATEAU BARRAIL LAUSSAC","Wine",
"85629","CHATEAU BAS","Wine",
"85629","CHATEAU BASTOR LAMONTAGNE","Wine",
"85629","CHATEAU BEAU SEJOUR BECOT","Wine",
"85629","CHATEAU BEAUMONT","Wine",
"85629","CHATEAU BEAUREGARD DUCASSE","Wine",
"85629","CHATEAU BEAUSEJOUR","Wine",
"85629","CHATEAU BEL AIR GLORIA","Wine",
"85629","CHATEAU BELEGRAVE","Wine",
"85629","CHATEAU BELLE GARDE","Wine",
"85629","CHATEAU BELLE VUE","Wine",
"85629","CHATEAU BELLEFONT BELCIER","Wine",
"85629","CHATEAU BELLEGRAVE","Wine",
"85629","CHATEAU BELLEVUE","Wine",
"85629","CHATEAU BELLEVUE D'AMECOURT","Wine",
"85629","CHATEAU BELLEVUE PEYCHARNEAU","Wine",
"85629","CHATEAU BERBILLOT","Wine",
"85629","CHATEAU BERNON BECOT","Wine",
"85629","CHATEAU BERTHENON","Wine",
"85629","CHATEAU BEYCHEVELLE","Wine",
"85629","CHATEAU BILTMORE","Wine",
"85629","CHATEAU BLAIGNAN","Wine",
"85629","CHATEAU BOUSCAUT","Wine",
"85629","CHATEAU BOYD CANTENAC","Wine",
"85629","CHATEAU BRANAIRE","Wine",
"85629","CHATEAU BRANE CANTENAC","Wine",
"85629","CHATEAU BRILLETTE","Wine",
"85629","CHATEAU BROUSTET","Wine",
"85629","CHATEAU BROWN","Wine",
"85629","CHATEAU BROWN LAMARTINE","Wine",
"85629","CHATEAU CABRIERES","Wine",
"85629","CHATEAU CALON SEGUR","Wine",
"85629","CHATEAU CAMENSAC","Wine",
"85629","CHATEAU CANON","Wine",
"85629","CHATEAU CANON CLOS CANON","Wine",
"85629","CHATEAU CANON LA GAFFELIERE","Wine",
"85629","CHATEAU CANTELOUP LESTAGE","Wine",
"85629","CHATEAU CANTEMERLE","Wine",
"85629","CHATEAU CANTENAC BROWN","Wine",
"85629","CHATEAU CANUET","Wine",
"85629","CHATEAU CAP DE BIOLET","Wine",
"85629","CHATEAU CAP DE FAUGERES","Wine",
"85629","CHATEAU CAPBERN","Wine",
"85629","CHATEAU CAPET DUVERGER","Wine",
"85629","CHATEAU CARBONNIEUX","Wine",
"85629","CHATEAU CARLMAGNUS","Wine",
"85629","CHATEAU CASCADAIS","Wine",
"85629","CHATEAU CASTEGENS","Wine",
"85629","CHATEAU CAZAL VIEL","Wine",
"85629","CHATEAU CAZEAUX","Wine",
"85629","CHATEAU CERTAN MARZELLE","Wine",
"85629","CHATEAU CHAMBEAU","Wine",
"85629","CHATEAU CHANTALOUETTE","Wine",
"85629","CHATEAU CHANTEMERLE","Wine",
"85629","CHATEAU CHARMAIL","Wine",
"85629","CHATEAU CHASSE SPLEEN","Wine",
"85629","CHATEAU CHEVAL BLANC","Wine",
"85629","CHATEAU CITRAN","Wine",
"85629","CHATEAU CIVRAC LAGRANGE","Wine",
"85629","CHATEAU CLARKE","Wine",
"85629","CHATEAU CLAUSS","Wine",
"85629","CHATEAU CLERC MILON","Wine",
"85629","CHATEAU CLINET","Wine",
"85629","CHATEAU CLOS L'EGLISE","Wine",
"85629","CHATEAU CONE TAILLASSON SABOURIN","Wine",
"85629","CHATEAU CORBIN","Wine",
"85629","CHATEAU CORDEILLAN BAGES","Wine",
"85629","CHATEAU CORMEIL FIGEAC","Wine",
"85629","CHATEAU COS D'ESTOURNEL","Wine",
"85629","CHATEAU COTE DE BALEAU","Wine",
"85629","CHATEAU COTE MONTPEZAT","Wine",
"85629","CHATEAU COURAC","Wine",
"85629","CHATEAU COUTET","Wine",
"85629","CHATEAU CRISP","Wine",
"85629","CHATEAU CROIX CARDINALE","Wine",
"85629","CHATEAU CROIX FIGEAC","Wine",
"85629","CHATEAU CROIX MOUTON","Wine",
"85629","CHATEAU D'AIGUILHE","Wine",
"85629","CHATEAU D'ANICE","Wine",
"85629","CHATEAU D'AQUERIA","Wine",
"85629","CHATEAU D'ARCHE","Wine",
"85629","CHATEAU D'ARGADENS","Wine",
"85629","CHATEAU D'ARMAILHAC","Wine",
"85629","CHATEAU D'ARSAC","Wine",
"85629","CHATEAU D'ARTHUS","Wine",
"85629","CHATEAU D'EPIRE","Wine",
"85629","CHATEAU D'ESCLANS","Wine",
"85629","CHATEAU D'ISSAN","Wine",
"85629","CHATEAU D'YQUEM","Wine",
"85629","CHATEAU DALLAU","Wine",
"85629","CHATEAU DASSAULT","Wine",
"85629","CHATEAU DAUZAC","Wine",
"85629","CHATEAU DE BEAULIEU","Wine",
"85629","CHATEAU DE BELCIER","Wine",
"85629","CHATEAU DE BERNE","Wine",
"85629","CHATEAU DE BERTINEAU","Wine",
"85629","CHATEAU DE CAMARSAC","Wine",
"85629","CHATEAU DE CANDALE","Wine",
"85629","CHATEAU DE CHAMBOUREAU","Wine",
"85629","CHATEAU DE DRACY","Wine",
"85629","CHATEAU DE FIEUZAL","Wine",
"85629","CHATEAU DE FONSALETTE","Wine",
"85629","CHATEAU DE FRANCS","Wine",
"85629","CHATEAU DE GOULAINE","Wine",
"85629","CHATEAU DE GREZELS","Wine",
"85629","CHATEAU DE JAU","Wine",
"85629","CHATEAU DE L'OISELINIERE","Wine",
"85629","CHATEAU DE LA CHAIZE","Wine",
"85629","CHATEAU DE LA COSTE","Wine",
"85629","CHATEAU DE LA COUR D'ARGENT","Wine",
"85629","CHATEAU DE LA VIEILLE TOUR","Wine",
"85629","CHATEAU DE LAMARQUE","Wine",
"85629","CHATEAU DE LAUNAY","Wine",
"85629","CHATEAU DE LAUSSAC","Wine",
"85629","CHATEAU DE LAVILLE","Wine",
"85629","CHATEAU DE LYDE","Wine",
"85629","CHATEAU DE MACARD","Wine",
"85629","CHATEAU DE MALIGNY","Wine",
"85629","CHATEAU DE MALLE","Wine",
"85629","CHATEAU DE MALLERET","Wine",
"85629","CHATEAU DE PERRON","Wine",
"85629","CHATEAU DE PEZ","Wine",
"85629","CHATEAU DE PIC","Wine",
"85629","CHATEAU DE PITRAY","Wine",
"85629","CHATEAU DE PONCIE","Wine",
"85629","CHATEAU DE PRESSAC","Wine",
"85629","CHATEAU DE RIBEBON","Wine",
"85629","CHATEAU DE ROQUEBRUNE","Wine",
"85629","CHATEAU DE SAINT PEY","Wine",
"85629","CHATEAU DE SAINT PHILIPPE","Wine",
"85629","CHATEAU DE SALES","Wine",
"85629","CHATEAU DE SEIZE","Wine",
"85629","CHATEAU DE VAUDIEU","Wine",
"85629","CHATEAU DE VILLAMBIS","Wine",
"85629","CHATEAU DES ARNAUDS","Wine",
"85629","CHATEAU DES BACHELARDS","Wine",
"85629","CHATEAU DES CRES RICARDS","Wine",
"85629","CHATEAU DES GRAVES","Wine",
"85629","CHATEAU DES JACQUES","Wine",
"85629","CHATEAU DES LAURETS BARON","Wine",
"85629","CHATEAU DES LEOTINS","Wine",
"85629","CHATEAU DES ORMEAUX","Wine",
"85629","CHATEAU DES ROCHERS","Wine",
"85629","CHATEAU DES ROCHES","Wine",
"85629","CHATEAU DES TOURS","Wine",
"85629","CHATEAU DEYREM VALENTIN","Wine",
"85629","CHATEAU DOMI COURS","Wine",
"85629","CHATEAU DOYAC","Wine",
"85629","CHATEAU DU BEAU VALLON","Wine",
"85629","CHATEAU DU CAILLAU","Wine",
"85629","CHATEAU DU COUDRAY MONTPENSIER","Wine",
"85629","CHATEAU DU GLANA","Wine",
"85629","CHATEAU DU GRAND BERN","Wine",
"85629","CHATEAU DU GRAND MAINE","Wine",
"85629","CHATEAU DU LUC","Wine",
"85629","CHATEAU DU MARGAUX","Wine",
"85629","CHATEAU DU PEUIL","Wine",
"85629","CHATEAU DU PIN","Wine",
"85629","CHATEAU DU PORT","Wine",
"85629","CHATEAU DU RAGON","Wine",
"85629","CHATEAU DU RAUX","Wine",
"85629","CHATEAU DU TERTRE","Wine",
"85629","CHATEAU DU TRIGNON","Wine",
"85629","CHATEAU DUCRU BEAUCAILLOU","Wine",
"85629","CHATEAU DUHART MILON","Wine",
"85629","CHATEAU DULUC","Wine",
"85629","CHATEAU DURFORT VIVENS","Wine",
"85629","CHATEAU FAUGERES","Wine",
"85629","CHATEAU FAURIE DE SOUCHARD","Wine",
"85629","CHATEAU FAYAN","Wine",
"85629","CHATEAU FERRAN","Wine",
"85629","CHATEAU FERRIERE","Wine",
"85629","CHATEAU FEYTIT CLINET","Wine",
"85629","CHATEAU FIGEAC","Wine",
"85629","CHATEAU FINET","Wine",
"85629","CHATEAU FOMBRAUGE","Wine",
"85629","CHATEAU FONBADET","Wine",
"85629","CHATEAU FONFROIDE","Wine",
"85629","CHATEAU FONTESTEAU","Wine",
"85629","CHATEAU FONTJONCOUSE","Wine",
"85629","CHATEAU FOURCAS DUPRE","Wine",
"85629","CHATEAU FOURCAS HOSTEN","Wine",
"85629","CHATEAU FRANC COUPLET","Wine",
"85629","CHATEAU FUISSE","Wine",
"85629","CHATEAU GAILLARD","Wine",
"85629","CHATEAU GALAU","Wine",
"85629","CHATEAU GARDAT","Wine",
"85629","CHATEAU GAYON","Wine",
"85629","CHATEAU GAZIN","Wine",
"85629","CHATEAU GILLET","Wine",
"85629","CHATEAU GISCOURS","Wine",
"85629","CHATEAU GLORIA","Wine",
"85629","CHATEAU GLORIA ST JULIEN","Wine",
"85629","CHATEAU GODEAU DUCARPE","Wine",
"85629","CHATEAU GRAND BARRAIL LAMARZELLE FIGEAC","Wine",
"85629","CHATEAU GRAND MAYNE","Wine",
"85629","CHATEAU GRAND PASCAUD","Wine",
"85629","CHATEAU GRAND PUY DUCASSE","Wine",
"85629","CHATEAU GRAND PUY LACOSTE","Wine",
"85629","CHATEAU GRANGE NEUVE","Wine",
"85629","CHATEAU GRAVELIER","Wine",
"85629","CHATEAU GUEYDON","Wine",
"85629","CHATEAU GUIRAUD CHEVAL BLANC","Wine",
"85629","CHATEAU HANTEILLAN","Wine",
"85629","CHATEAU HARMONIE","Wine",
"85629","CHATEAU HAUT BAGES AVEROUS","Wine",
"85629","CHATEAU HAUT BAGES LIBERAL","Wine",
"85629","CHATEAU HAUT BAILLY","Wine",
"85629","CHATEAU HAUT BEAUSEJOUR","Wine",
"85629","CHATEAU HAUT BERGERON","Wine",
"85629","CHATEAU HAUT BERGEY","Wine",
"85629","CHATEAU HAUT BRION","Wine",
"85629","CHATEAU HAUT BRISSON","Wine",
"85629","CHATEAU HAUT CADET","Wine",
"85629","CHATEAU HAUT CANTELOUP","Wine",
"85629","CHATEAU HAUT COLOMBIER","Wine",
"85629","CHATEAU HAUT COTEAU","Wine",
"85629","CHATEAU HAUT L'EVEQUE","Wine",
"85629","CHATEAU HAUT LA VALETTE","Wine",
"85629","CHATEAU HAUT LANDON","Wine",
"85629","CHATEAU HAUT MAURAC","Wine",
"85629","CHATEAU HAUT MAURIN","Wine",
"85629","CHATEAU HAUT MONDAIN","Wine",
"85629","CHATEAU HAUT PASQUET","Wine",
"85629","CHATEAU HAUT PEYRUGUET","Wine",
"85629","CHATEAU HAUT PEZAT","Wine",
"85629","CHATEAU HAUT POURJAC","Wine",
"85629","CHATEAU HAUT ROCHER","Wine",
"85629","CHATEAU HAUT SOCIONDO","Wine",
"85629","CHATEAU HOCLET","Wine",
"85629","CHATEAU HOSANNA","Wine",
"85629","CHATEAU HUSSON","Wine",
"85629","CHATEAU IMPERIAL","Wine",
"85629","CHATEAU KIRWAN","Wine",
"85629","CHATEAU L'ANGELUS","Wine",
"85629","CHATEAU L'ECUYER","Wine",
"85629","CHATEAU L'EVANGILE","Wine",
"85629","CHATEAU LA BRANDE","Wine",
"85629","CHATEAU LA CAVE DU ROC","Wine",
"85629","CHATEAU LA CHAPELLE AUX MOINES","Wine",
"85629","CHATEAU LA COMMANDERIE","Wine",
"85629","CHATEAU LA COMMANDERIE DE SAINT GENIS","Wine",
"85629","CHATEAU LA COMMANDERIE DU BARDELET","Wine",
"85629","CHATEAU LA COURONNE","Wine",
"85629","CHATEAU LA COUSPAUDE","Wine",
"85629","CHATEAU LA CROIX ST ANDRE","Wine",
"85629","CHATEAU LA DEVINE","Wine",
"85629","CHATEAU LA FLEUR DE BOUARD","Wine",
"85629","CHATEAU LA FLEUR POURRET","Wine",
"85629","CHATEAU LA FON DU BERGER","Wine",
"85629","CHATEAU LA FRANCE","Wine",
"85629","CHATEAU LA FREYNELLE","Wine",
"85629","CHATEAU LA GOMERIE","Wine",
"85629","CHATEAU LA GRACE DIEU","Wine",
"85629","CHATEAU LA GRANDE NOVE","Wine",
"85629","CHATEAU LA GRANGE D'ORLEAN","Wine",
"85629","CHATEAU LA GURGUE","Wine",
"85629","CHATEAU LA HAUTE CLAYMORE","Wine",
"85629","CHATEAU LA JUSTICE","Wine",
"85629","CHATEAU LA LAGUNE","Wine",
"85629","CHATEAU LA MISSION HAUT BRION","Wine",
"85629","CHATEAU LA MISSION HAUT BRION GRAVES","Wine",
"85629","CHATEAU LA NERTHE","Wine",
"85629","CHATEAU LA PAWS","Wine",
"85629","CHATEAU LA PIERRIERE","Wine",
"85629","CHATEAU LA POINTE","Wine",
"85629","CHATEAU LA REVERENCE","Wine",
"85629","CHATEAU LA RIVIERE","Wine",
"85629","CHATEAU LA ROSE DU PIN","Wine",
"85629","CHATEAU LA SALLE","Wine",
"85629","CHATEAU LA SOULEGE","Wine",
"85629","CHATEAU LA TOUR CARNET","Wine",
"85629","CHATEAU LA TOUR DE BESSAN","Wine",
"85629","CHATEAU LA TOUR DE L'EVEQUE","Wine",
"85629","CHATEAU LA TOUR DE SEGUR","Wine",
"85629","CHATEAU LA TOUR FIGEAC","Wine",
"85629","CHATEAU LA TOUR HAUT BRION","Wine",
"85629","CHATEAU LABEGORCE","Wine",
"85629","CHATEAU LABEGORCE ZEDE","Wine",
"85629","CHATEAU LABOURE ROI","Wine",
"85629","CHATEAU LAFFITTE CARCASSET","Wine",
"85629","CHATEAU LAFFITTE LAUJAC","Wine",
"85629","CHATEAU LAFITE ROTHSCHILD","Wine",
"85629","CHATEAU LAFLEUR GAZIN","Wine",
"85629","CHATEAU LAFOND","Wine",
"85629","CHATEAU LAFONT MENAUT","Wine",
"85629","CHATEAU LAGRANGE","Wine",
"85629","CHATEAU LAJARRE","Wine",
"85629","CHATEAU LALANDE","Wine",
"85629","CHATEAU LALANDE BORIE","Wine",
"85629","CHATEAU LALANDE DE GRAVET","Wine",
"85629","CHATEAU LAMARGUE","Wine",
"85629","CHATEAU LAMOTHE BERGERON","Wine",
"85629","CHATEAU LAMOTHE VINCENT","Wine",
"85629","CHATEAU LANGOA BARTON","Wine",
"85629","CHATEAU LAQUIROU","Wine",
"85629","CHATEAU LARIBOTTE","Wine",
"85629","CHATEAU LAROQUE","Wine",
"85629","CHATEAU LARRIVAUX","Wine",
"85629","CHATEAU LASCOMBES","Wine",
"85629","CHATEAU LATASTE","Wine",
"85629","CHATEAU LATOUR","Wine",
"85629","CHATEAU LATOUR MARTILLAC","Wine",
"85629","CHATEAU LE BOSCQ","Wine",
"85629","CHATEAU LE CONE","Wine",
"85629","CHATEAU LE GRAND MOULIN","Wine",
"85629","CHATEAU LE MOULIN BASILEUS","Wine",
"85629","CHATEAU LE PAPE","Wine",
"85629","CHATEAU LE PRIEURE","Wine",
"85629","CHATEAU LE ROC","Wine",
"85629","CHATEAU LE ROUDIER","Wine",
"85629","CHATEAU LEOVILLE BARTON","Wine",
"85629","CHATEAU LEOVILLE LAS CASES","Wine",
"85629","CHATEAU LEOVILLE POYFERRE","Wine",
"85629","CHATEAU LES AUBIERS","Wine",
"85629","CHATEAU LES CARMES HAUT BRION","Wine",
"85629","CHATEAU LES DAMES DE LA RENARDIERE","Wine",
"85629","CHATEAU LES GARELLES","Wine",
"85629","CHATEAU LES GRANDS MARECHAUX","Wine",
"85629","CHATEAU LES GRAVIERES","Wine",
"85629","CHATEAU LES JUSTICES","Wine",
"85629","CHATEAU LES ORMES DE PEZ","Wine",
"85629","CHATEAU LES PASQUETS","Wine",
"85629","CHATEAU LES PINS","Wine",
"85629","CHATEAU LES TROIS CROIX","Wine",
"85629","CHATEAU LES VIEILLES MURAILLES","Wine",
"85629","CHATEAU LHORENS","Wine",
"85629","CHATEAU LIEUJEAN","Wine",
"85629","CHATEAU LILIAN LADOUYS","Wine",
"85629","CHATEAU LISTRAN","Wine",
"85629","CHATEAU LONGUEVILLE AU BARON DE PICHON LONGUEVILLE","Wine",
"85629","CHATEAU LOUDENNE","Wine",
"85629","CHATEAU LOUIS","Wine",
"85629","CHATEAU LUCHEY HALDE","Wine",
"85629","CHATEAU LUSSEAU","Wine",
"85629","CHATEAU LYNCH BAGES","Wine",
"85629","CHATEAU MACQUIN","Wine",
"85629","CHATEAU MAGDELAINE","Wine",
"85629","CHATEAU MAILLET","Wine",
"85629","CHATEAU MAISON BLANCHE","Wine",
"85629","CHATEAU MALARTIC LAGRAVIERE","Wine",
"85629","CHATEAU MALIJAY","Wine",
"85629","CHATEAU MALLARD LES ROUSSEAUX","Wine",
"85629","CHATEAU MALMAISON","Wine",
"85629","CHATEAU MARCHAND","Wine",
"85629","CHATEAU MARGAUX","Wine",
"85629","CHATEAU MARJOSSE","Wine",
"85629","CHATEAU MARQUIS D'ALESME","Wine",
"85629","CHATEAU MARQUIS DE CALON","Wine",
"85629","CHATEAU MARQUIS DE TERME","Wine",
"85629","CHATEAU MARTIN","Wine",
"85629","CHATEAU MATERRE","Wine",
"85629","CHATEAU MAUCOIL","Wine",
"85629","CHATEAU MAUSSE","Wine",
"85629","CHATEAU MENAUT","Wine",
"85629","CHATEAU MEYNEY","Wine",
"85629","CHATEAU MINUTY","Wine",
"85629","CHATEAU MIQUEL","Wine",
"85629","CHATEAU MIQUEU","Wine",
"85629","CHATEAU MOINE MARTIN","Wine",
"85629","CHATEAU MONBOUSQUET","Wine",
"85629","CHATEAU MONGRAVEY","Wine",
"85629","CHATEAU MONSAN ESTEBE","Wine",
"85629","CHATEAU MONT REDON","Wine",
"85629","CHATEAU MONTROSE","Wine",
"85629","CHATEAU MORIN","Wine",
"85629","CHATEAU MOULIN DE LA BRIDANE","Wine",
"85629","CHATEAU MOULIN DE VIGNOLLE","Wine",
"85629","CHATEAU MOULIN DES RICHARDS","Wine",
"85629","CHATEAU MOULIN DU CADET","Wine",
"85629","CHATEAU MOULINET","Wine",
"85629","CHATEAU MOUTON ROTHSCHILD","Wine",
"85629","CHATEAU NENIN","Wine",
"85629","CHATEAU NOAILLAC","Wine",
"85629","CHATEAU ODILON","Wine",
"85629","CHATEAU OLIVIER","Wine",
"85629","CHATEAU ORMES DE PEZ","Wine",
"85629","CHATEAU PALMER","Wine",
"85629","CHATEAU PALOUMEY","Wine",
"85629","CHATEAU PAPE CLEMENT","Wine",
"85629","CHATEAU PATRIS QUERRE","Wine",
"85629","CHATEAU PAUL MAS","Wine",
"85629","CHATEAU PAVIE","Wine",
"85629","CHATEAU PAVIE MACQUIN","Wine",
"85629","CHATEAU PECH LATT","Wine",
"85629","CHATEAU PEDESCLAUX","Wine",
"85629","CHATEAU PETIT CLOS DU ROY","Wine",
"85629","CHATEAU PETIT FIGEAC","Wine",
"85629","CHATEAU PETIT FREYLON","Wine",
"85629","CHATEAU PETIT ROUBIE","Wine",
"85629","CHATEAU PEY DE PONT","Wine",
"85629","CHATEAU PEYMOUTON","Wine",
"85629","CHATEAU PEYRASSOL","Wine",
"85629","CHATEAU PEYREDON LAGRAVETTE","Wine",
"85629","CHATEAU PHELAN SEGUR","Wine",
"85629","CHATEAU PIBRAN","Wine",
"85629","CHATEAU PICARD","Wine",
"85629","CHATEAU PICHON BARON","Wine",
"85629","CHATEAU PICHON COMTESEE","Wine",
"85629","CHATEAU PICHON COMTESSE","Wine",
"85629","CHATEAU PICHON LONGUEVILLE COMTESSE DE LALANDE","Wine",
"85629","CHATEAU PICON","Wine",
"85629","CHATEAU PICQUE CAILLOU","Wine",
"85629","CHATEAU PLAIZIRS","Wine",
"85629","CHATEAU PLANERES","Wine",
"85629","CHATEAU PLANTEY","Wine",
"85629","CHATEAU PONT DE MOUQUET","Wine",
"85629","CHATEAU PONTET CANET","Wine",
"85629","CHATEAU POTENSAC","Wine",
"85629","CHATEAU POUGET","Wine",
"85629","CHATEAU POUJEAUX","Wine",
"85629","CHATEAU PREUILLAC","Wine",
"85629","CHATEAU PUY BLANQUET","Wine",
"85629","CHATEAU PUY BOYREIN","Wine",
"85629","CHATEAU PUY CASTERA","Wine",
"85629","CHATEAU QUINTUS","Wine",
"85629","CHATEAU RASQUE","Wine",
"85629","CHATEAU RAUZAN GASSIES","Wine",
"85629","CHATEAU RAUZAN SEGLA","Wine",
"85629","CHATEAU RAYAS","Wine",
"85629","CHATEAU REINE BLANCHE","Wine",
"85629","CHATEAU RESPIDE MEDEVILLE","Wine",
"85629","CHATEAU REYNELLA","Wine",
"85629","CHATEAU RICHEBON","Wine",
"85629","CHATEAU RIEUSSEC","Wine",
"85629","CHATEAU ROC DE BECOT","Wine",
"85629","CHATEAU ROC DU PIN","Wine",
"85629","CHATEAU ROCHERS BELLEVUE","Wine",
"85629","CHATEAU ROL VALENTIN","Wine",
"85629","CHATEAU ROLAND LA GARDE","Wine",
"85629","CHATEAU ROLLAN DE BY","Wine",
"85629","CHATEAU ROQUEFEUILLE","Wine",
"85629","CHATEAU ROQUEFORT","Wine",
"85629","CHATEAU ROQUEGRAVE","Wine",
"85629","CHATEAU ROUSSET CAILLAU","Wine",
"85629","CHATEAU SABY","Wine",
"85629","CHATEAU SAINT ANDRE CORBIN","Wine",
"85629","CHATEAU SAINT GEORGES","Wine",
"85629","CHATEAU SAINT GERMAIN","Wine",
"85629","CHATEAU SAINT HUBERT","Wine",
"85629","CHATEAU SAINT PIERRE","Wine",
"85629","CHATEAU SAINT SULPICE","Wine",
"85629","CHATEAU SAINTAYME","Wine",
"85629","CHATEAU SAINTE COLOMBE","Wine",
"85629","CHATEAU SAINTE MARGUERITE","Wine",
"85629","CHATEAU SEIGNEURIE DE MURVIEL","Wine",
"85629","CHATEAU SENEJAC","Wine",
"85629","CHATEAU SIAURAC","Wine",
"85629","CHATEAU SIMARD","Wine",
"85629","CHATEAU SIRAN","Wine",
"85629","CHATEAU SMITH HAUT LAFITTE","Wine",
"85629","CHATEAU SOCIANDO MALLET","Wine",
"85629","CHATEAU SOUVERAIN","Wine",
"85629","CHATEAU STE MICHELLE","Wine",
"85629","CHATEAU TAILLEFER","Wine",
"85629","CHATEAU TALBOT","Wine",
"85629","CHATEAU TERRES DES GRANGES","Wine",
"85629","CHATEAU TESSENDEY","Wine",
"85629","CHATEAU TEYNAC","Wine",
"85629","CHATEAU TEYSSIER","Wine",
"85629","CHATEAU THOMAS","Wine",
"85629","CHATEAU TIMBERLAY","Wine",
"85629","CHATEAU TOUR CALON","Wine",
"85629","CHATEAU TOUR DU HAUT MOULIN","Wine",
"85629","CHATEAU TOUR DU ROCH MILON","Wine",
"85629","CHATEAU TOUR HAUT CAUSSAN","Wine",
"85629","CHATEAU TOUR LEOGNAN","Wine",
"85629","CHATEAU TOUR PIBRAN","Wine",
"85629","CHATEAU TOUR SAINT CHRISTOPHE","Wine",
"85629","CHATEAU TOURNEFEUILLE","Wine",
"85629","CHATEAU TOUZIGNAN","Wine",
"85629","CHATEAU TRIANON","Wine",
"85629","CHATEAU TRIMOULET","Wine",
"85629","CHATEAU TRONQUOY LALANDE","Wine",
"85629","CHATEAU TROPLONG MONDOT","Wine",
"85629","CHATEAU TROUPIAN","Wine",
"85629","CHATEAU TUILERIE PLAISANCE","Wine",
"85629","CHATEAU VAL JOANIS","Wine",
"85629","CHATEAU VIEUX CHEVROL","Wine",
"85629","CHATEAU VIEUX MAILLET","Wine",
"85629","CHATEAU VIEUX MAURAC","Wine",
"85629","CHATEAU VIEUX ROBIN","Wine",
"85629","CHATEAU VIGNOT","Wine",
"85629","CHATEAU VILLA BEL AIR","Wine",
"85629","CHATEAU VILLARS","Wine",
